Datetime,Datetime,Actual,Predicted,Error,Residual
2001-07-22 13:00:00,2001-07-22 13:00:00,33129.0,33343.37091929663,-214.3709192966271,-214.3709192966271
2001-07-22 14:00:00,2001-07-22 14:00:00,34190.0,34100.7826451872,89.21735481279757,89.21735481279757
2001-07-22 15:00:00,2001-07-22 15:00:00,35056.0,35009.20725740623,46.79274259376689,46.79274259376689
2001-07-22 16:00:00,2001-07-22 16:00:00,35782.0,35778.05092422897,3.9490757710300386,3.9490757710300386
2001-07-22 17:00:00,2001-07-22 17:00:00,36434.0,36327.23569135165,106.76430864835129,106.76430864835129
2001-07-22 18:00:00,2001-07-22 18:00:00,36752.0,36637.4712121855,114.52878781450272,114.52878781450272
2001-07-22 19:00:00,2001-07-22 19:00:00,36268.0,36390.769605437985,-122.76960543798486,-122.76960543798486
2001-07-22 20:00:00,2001-07-22 20:00:00,35294.0,35675.402957118036,-381.4029571180363,-381.4029571180363
2001-07-22 21:00:00,2001-07-22 21:00:00,34810.0,35596.48183653277,-786.4818365327665,-786.4818365327665
2001-07-22 22:00:00,2001-07-22 22:00:00,35273.0,34155.67648150293,1117.323518497069,1117.323518497069
2001-07-22 23:00:00,2001-07-22 23:00:00,33241.0,33639.26385819978,-398.2638581997817,-398.2638581997817
2001-07-23 00:00:00,2001-07-23 00:00:00,30638.0,30928.084513428734,-290.08451342873377,-290.08451342873377
2001-07-23 01:00:00,2001-07-23 01:00:00,28206.0,28438.60456688035,-232.604566880349,-232.604566880349
2001-07-23 02:00:00,2001-07-23 02:00:00,26582.0,26907.350725589087,-325.35072558908723,-325.35072558908723
2001-07-23 03:00:00,2001-07-23 03:00:00,25679.0,25754.199120927573,-75.19912092757295,-75.19912092757295
2001-07-23 04:00:00,2001-07-23 04:00:00,25308.0,25118.700238262274,189.29976173772593,189.29976173772593
2001-07-23 05:00:00,2001-07-23 05:00:00,25354.0,25570.963462459884,-216.96346245988389,-216.96346245988389
2001-07-23 06:00:00,2001-07-23 06:00:00,26669.0,26662.675706348484,6.3242936515162,6.3242936515162
2001-07-23 07:00:00,2001-07-23 07:00:00,29020.0,29377.543365113466,-357.5433651134663,-357.5433651134663
2001-07-23 08:00:00,2001-07-23 08:00:00,32396.0,32035.574240842594,360.425759157406,360.425759157406
2001-07-23 09:00:00,2001-07-23 09:00:00,35539.0,34607.46435152556,931.5356484744407,931.5356484744407
2001-07-23 10:00:00,2001-07-23 10:00:00,38242.0,37283.523498098526,958.476501901474,958.476501901474
2001-07-23 11:00:00,2001-07-23 11:00:00,40929.0,39925.68100175301,1003.3189982469921,1003.3189982469921
2001-07-23 12:00:00,2001-07-23 12:00:00,43170.0,42478.71086371021,691.2891362897935,691.2891362897935
2001-07-23 13:00:00,2001-07-23 13:00:00,44712.0,44900.54166207159,-188.54166207159142,-188.54166207159142
2001-07-23 14:00:00,2001-07-23 14:00:00,46320.0,46258.46217735529,61.537822644706466,61.537822644706466
2001-07-23 15:00:00,2001-07-23 15:00:00,47067.0,47540.17061788836,-473.17061788836145,-473.17061788836145
2001-07-23 16:00:00,2001-07-23 16:00:00,47839.0,47250.55724537524,588.4427546247607,588.4427546247607
2001-07-23 17:00:00,2001-07-23 17:00:00,48428.0,48048.00708932341,379.99291067659215,379.99291067659215
2001-07-23 18:00:00,2001-07-23 18:00:00,48332.0,48073.09444835204,258.9055516479566,258.9055516479566
2001-07-23 19:00:00,2001-07-23 19:00:00,47327.0,47019.78575777318,307.21424222682253,307.21424222682253
2001-07-23 20:00:00,2001-07-23 20:00:00,45700.0,45105.29328220046,594.7067177995414,594.7067177995414
2001-07-23 21:00:00,2001-07-23 21:00:00,44738.0,44816.032478497305,-78.03247849730542,-78.03247849730542
2001-07-23 22:00:00,2001-07-23 22:00:00,44236.0,43311.03318373659,924.9668162634116,924.9668162634116
2001-07-23 23:00:00,2001-07-23 23:00:00,40789.0,41965.805422841186,-1176.8054228411856,-1176.8054228411856
2001-07-24 00:00:00,2001-07-24 00:00:00,37011.0,37580.00083480685,-569.0008348068513,-569.0008348068513
2001-07-24 01:00:00,2001-07-24 01:00:00,33898.0,33990.03020616945,-92.03020616945287,-92.03020616945287
2001-07-24 02:00:00,2001-07-24 02:00:00,31936.0,32207.96487027594,-271.9648702759405,-271.9648702759405
2001-07-24 03:00:00,2001-07-24 03:00:00,30660.0,30762.037817237124,-102.03781723712382,-102.03781723712382
2001-07-24 04:00:00,2001-07-24 04:00:00,29790.0,29806.982622451185,-16.982622451185307,-16.982622451185307
2001-07-24 05:00:00,2001-07-24 05:00:00,29754.0,29653.653007852983,100.34699214701686,100.34699214701686
2001-07-24 06:00:00,2001-07-24 06:00:00,31027.0,30569.108667751538,457.8913322484623,457.8913322484623
2001-07-24 07:00:00,2001-07-24 07:00:00,33470.0,32968.78971278356,501.2102872164396,501.2102872164396
2001-07-24 08:00:00,2001-07-24 08:00:00,36828.0,36733.61346301704,94.3865369829582,94.3865369829582
2001-07-24 09:00:00,2001-07-24 09:00:00,39517.0,39835.17485130315,-318.1748513031489,-318.1748513031489
2001-07-24 10:00:00,2001-07-24 10:00:00,41974.0,41396.23948579066,577.760514209338,577.760514209338
2001-07-24 11:00:00,2001-07-24 11:00:00,44690.0,44118.22398495411,571.7760150458926,571.7760150458926
2001-07-24 12:00:00,2001-07-24 12:00:00,46912.0,45908.83090185808,1003.1690981419233,1003.1690981419233
2001-07-24 13:00:00,2001-07-24 13:00:00,48486.0,47572.170382335215,913.8296176647855,913.8296176647855
2001-07-24 14:00:00,2001-07-24 14:00:00,49564.0,48899.364061584594,664.6359384154057,664.6359384154057
2001-07-24 15:00:00,2001-07-24 15:00:00,50410.0,48777.98824217584,1632.0117578241625,1632.0117578241625
2001-07-24 16:00:00,2001-07-24 16:00:00,51104.0,49743.96421735779,1360.0357826422114,1360.0357826422114
2001-07-24 17:00:00,2001-07-24 17:00:00,51550.0,49657.3131022241,1892.6868977759004,1892.6868977759004
2001-07-24 18:00:00,2001-07-24 18:00:00,51508.0,49306.687157419045,2201.3128425809555,2201.3128425809555
2001-07-24 19:00:00,2001-07-24 19:00:00,50482.0,47916.266912109524,2565.733087890476,2565.733087890476
2001-07-24 20:00:00,2001-07-24 20:00:00,49002.0,47639.64848785308,1362.3515121469172,1362.3515121469172
2001-07-24 21:00:00,2001-07-24 21:00:00,48570.0,48601.89421845494,-31.8942184549378,-31.8942184549378
2001-07-24 22:00:00,2001-07-24 22:00:00,47952.0,47945.81894195407,6.181058045927784,6.181058045927784
2001-07-24 23:00:00,2001-07-24 23:00:00,44315.0,46431.627031405005,-2116.6270314050053,-2116.6270314050053
2001-07-25 00:00:00,2001-07-25 00:00:00,40438.0,42378.214215933345,-1940.2142159333453,-1940.2142159333453
2001-07-25 01:00:00,2001-07-25 01:00:00,37386.0,37502.094478554034,-116.09447855403414,-116.09447855403414
2001-07-25 02:00:00,2001-07-25 02:00:00,35120.0,35533.662025095546,-413.6620250955457,-413.6620250955457
2001-07-25 03:00:00,2001-07-25 03:00:00,34081.0,34371.840318080176,-290.8403180801761,-290.8403180801761
2001-07-25 04:00:00,2001-07-25 04:00:00,33230.0,33443.08237976976,-213.08237976975943,-213.08237976975943
2001-07-25 05:00:00,2001-07-25 05:00:00,33230.0,33620.20259261365,-390.20259261364845,-390.20259261364845
2001-07-25 06:00:00,2001-07-25 06:00:00,34212.0,34258.273034903104,-46.27303490310442,-46.27303490310442
2001-07-25 07:00:00,2001-07-25 07:00:00,36335.0,36501.74911038091,-166.74911038090795,-166.74911038090795
2001-07-25 08:00:00,2001-07-25 08:00:00,39759.0,39072.14954626698,686.8504537330227,686.8504537330227
2001-07-25 09:00:00,2001-07-25 09:00:00,42732.0,41730.7249199542,1001.2750800458016,1001.2750800458016
2001-07-25 10:00:00,2001-07-25 10:00:00,45413.0,44387.661771042454,1025.3382289575457,1025.3382289575457
2001-07-25 11:00:00,2001-07-25 11:00:00,47775.0,47143.33194179604,631.6680582039626,631.6680582039626
2001-07-25 12:00:00,2001-07-25 12:00:00,49761.0,49982.53316998721,-221.5331699872113,-221.5331699872113
2001-07-25 13:00:00,2001-07-25 13:00:00,50807.0,50048.6932658719,758.3067341280985,758.3067341280985
2001-07-25 14:00:00,2001-07-25 14:00:00,51686.0,50287.829036064286,1398.170963935714,1398.170963935714
2001-07-25 15:00:00,2001-07-25 15:00:00,52132.0,50310.60013806114,1821.3998619388585,1821.3998619388585
2001-07-25 16:00:00,2001-07-25 16:00:00,51959.0,50094.607721959255,1864.3922780407447,1864.3922780407447
2001-07-25 17:00:00,2001-07-25 17:00:00,52024.0,49803.84454755673,2220.155452443272,2220.155452443272
2001-07-25 18:00:00,2001-07-25 18:00:00,51477.0,49974.434470143526,1502.5655298564743,1502.5655298564743
2001-07-25 19:00:00,2001-07-25 19:00:00,50398.0,49179.015517822925,1218.9844821770748,1218.9844821770748
2001-07-25 20:00:00,2001-07-25 20:00:00,48930.0,48957.46939189512,-27.469391895123408,-27.469391895123408
2001-07-25 21:00:00,2001-07-25 21:00:00,48362.0,49302.94127445169,-940.9412744516885,-940.9412744516885
2001-07-25 22:00:00,2001-07-25 22:00:00,47017.0,48374.860813635576,-1357.860813635576,-1357.860813635576
2001-07-25 23:00:00,2001-07-25 23:00:00,43487.0,44792.85902701714,-1305.8590270171408,-1305.8590270171408
2001-07-26 00:00:00,2001-07-26 00:00:00,39599.0,40724.013991099644,-1125.013991099644,-1125.013991099644
2001-07-26 01:00:00,2001-07-26 01:00:00,36472.0,36399.23521312693,72.76478687307099,72.76478687307099
2001-07-26 02:00:00,2001-07-26 02:00:00,34674.0,34573.62524007987,100.3747599201306,100.3747599201306
2001-07-26 03:00:00,2001-07-26 03:00:00,33251.0,33734.43195853997,-483.4319585399717,-483.4319585399717
2001-07-26 04:00:00,2001-07-26 04:00:00,32287.0,33288.344449641496,-1001.3444496414959,-1001.3444496414959
2001-07-26 05:00:00,2001-07-26 05:00:00,32192.0,32505.588974196406,-313.5889741964056,-313.5889741964056
2001-07-26 06:00:00,2001-07-26 06:00:00,33286.0,32748.287180838965,537.7128191610354,537.7128191610354
2001-07-26 07:00:00,2001-07-26 07:00:00,35488.0,35084.29706692024,403.70293307975953,403.70293307975953
2001-07-26 08:00:00,2001-07-26 08:00:00,38241.0,38151.41654346518,89.58345653481956,89.58345653481956
2001-07-26 09:00:00,2001-07-26 09:00:00,40295.0,40302.25538899303,-7.255388993027736,-7.255388993027736
2001-07-26 10:00:00,2001-07-26 10:00:00,41562.0,41528.02164665924,33.978353340760805,33.978353340760805
2001-07-26 11:00:00,2001-07-26 11:00:00,42376.0,42407.58980019504,-31.58980019504088,-31.58980019504088
2001-07-26 12:00:00,2001-07-26 12:00:00,42624.0,42952.53911480478,-328.53911480477836,-328.53911480477836
2001-07-26 13:00:00,2001-07-26 13:00:00,42584.0,43542.38498573013,-958.384985730132,-958.384985730132
2001-07-26 14:00:00,2001-07-26 14:00:00,42285.0,43581.75147239758,-1296.7514723975764,-1296.7514723975764
2001-07-26 15:00:00,2001-07-26 15:00:00,41695.0,42800.67073764441,-1105.67073764441,-1105.67073764441
2001-07-26 16:00:00,2001-07-26 16:00:00,40597.0,41952.51627693969,-1355.516276939692,-1355.516276939692
2001-07-26 17:00:00,2001-07-26 17:00:00,39887.0,40754.14504762198,-867.1450476219834,-867.1450476219834
2001-07-26 18:00:00,2001-07-26 18:00:00,39006.0,40394.64332345067,-1388.6433234506694,-1388.6433234506694
2001-07-26 19:00:00,2001-07-26 19:00:00,37808.0,39113.28510694891,-1305.2851069489116,-1305.2851069489116
2001-07-26 20:00:00,2001-07-26 20:00:00,36404.0,37653.671891266276,-1249.6718912662764,-1249.6718912662764
2001-07-26 21:00:00,2001-07-26 21:00:00,36157.0,36815.42422579918,-658.4242257991791,-658.4242257991791
2001-07-26 22:00:00,2001-07-26 22:00:00,36129.0,36382.06316112966,-253.06316112966306,-253.06316112966306
2001-07-26 23:00:00,2001-07-26 23:00:00,34289.0,34613.427121261346,-324.42712126134575,-324.42712126134575
2001-07-27 00:00:00,2001-07-27 00:00:00,32440.0,32764.81695607842,-324.816956078419,-324.816956078419
2001-07-27 01:00:00,2001-07-27 01:00:00,30611.0,31533.25227156345,-922.2522715634514,-922.2522715634514
2001-07-27 02:00:00,2001-07-27 02:00:00,26213.0,30137.896880036493,-3924.896880036493,-3924.896880036493
2001-07-27 03:00:00,2001-07-27 03:00:00,24980.0,25273.341136991352,-293.34113699135196,-293.34113699135196
2001-07-27 04:00:00,2001-07-27 04:00:00,24139.0,24735.774251720053,-596.7742517200531,-596.7742517200531
2001-07-27 05:00:00,2001-07-27 05:00:00,24217.0,24442.147530248618,-225.14753024861784,-225.14753024861784
2001-07-27 06:00:00,2001-07-27 06:00:00,25080.0,25488.105936541797,-408.10593654179684,-408.10593654179684
2001-07-27 07:00:00,2001-07-27 07:00:00,26963.0,27147.568425555248,-184.5684255552478,-184.5684255552478
2001-07-27 08:00:00,2001-07-27 08:00:00,29602.0,29345.929847378397,256.0701526216035,256.0701526216035
2001-07-27 09:00:00,2001-07-27 09:00:00,31805.0,31790.82788357357,14.172116426430875,14.172116426430875
2001-07-27 10:00:00,2001-07-27 10:00:00,33207.0,33542.774640287695,-335.77464028769464,-335.77464028769464
2001-07-27 11:00:00,2001-07-27 11:00:00,34375.0,34102.95441593484,272.045584065163,272.045584065163
2001-07-27 12:00:00,2001-07-27 12:00:00,35029.0,35231.76089005524,-202.7608900552368,-202.7608900552368
2001-07-27 13:00:00,2001-07-27 13:00:00,35422.0,35569.78613439061,-147.78613439061155,-147.78613439061155
2001-07-27 14:00:00,2001-07-27 14:00:00,35776.0,35899.968346817135,-123.96834681713517,-123.96834681713517
2001-07-27 15:00:00,2001-07-27 15:00:00,36064.0,35915.316982538396,148.68301746160432,148.68301746160432
2001-07-27 16:00:00,2001-07-27 16:00:00,36149.0,36339.53772353169,-190.53772353169188,-190.53772353169188
2001-07-27 17:00:00,2001-07-27 17:00:00,36323.0,36197.16040843422,125.83959156578203,125.83959156578203
2001-07-27 18:00:00,2001-07-27 18:00:00,35897.0,36052.28292664415,-155.28292664414766,-155.28292664414766
2001-07-27 19:00:00,2001-07-27 19:00:00,34552.0,35362.06785162385,-810.0678516238477,-810.0678516238477
2001-07-27 20:00:00,2001-07-27 20:00:00,32860.0,34018.25652365274,-1158.256523652737,-1158.256523652737
2001-07-27 21:00:00,2001-07-27 21:00:00,32567.0,33548.82175650812,-981.8217565081213,-981.8217565081213
2001-07-27 22:00:00,2001-07-27 22:00:00,32347.0,32599.108602596018,-252.1086025960176,-252.1086025960176
2001-07-27 23:00:00,2001-07-27 23:00:00,30010.0,31075.329886185365,-1065.3298861853655,-1065.3298861853655
2001-07-28 00:00:00,2001-07-28 00:00:00,27428.0,27582.9376610558,-154.93766105579925,-154.93766105579925
2001-07-28 01:00:00,2001-07-28 01:00:00,25145.0,25193.392888846163,-48.39288884616326,-48.39288884616326
2001-07-28 02:00:00,2001-07-28 02:00:00,23559.0,23912.421712552823,-353.421712552823,-353.421712552823
2001-07-28 03:00:00,2001-07-28 03:00:00,22564.0,22645.59673462277,-81.59673462276987,-81.59673462276987
2001-07-28 04:00:00,2001-07-28 04:00:00,21894.0,21912.074407251064,-18.074407251064258,-18.074407251064258
2001-07-28 05:00:00,2001-07-28 05:00:00,21752.0,21730.534568704785,21.46543129521524,21.46543129521524
2001-07-28 06:00:00,2001-07-28 06:00:00,21968.0,22192.823437024774,-224.82343702477374,-224.82343702477374
2001-07-28 07:00:00,2001-07-28 07:00:00,22517.0,22805.28165394401,-288.28165394401003,-288.28165394401003
2001-07-28 08:00:00,2001-07-28 08:00:00,23868.0,23969.23648829334,-101.23648829333979,-101.23648829333979
2001-07-28 09:00:00,2001-07-28 09:00:00,26437.0,26226.861542767874,210.1384572321258,210.1384572321258
2001-07-28 10:00:00,2001-07-28 10:00:00,28654.0,28709.991992999756,-55.991992999755894,-55.991992999755894
2001-07-28 11:00:00,2001-07-28 11:00:00,30260.0,30164.84778728797,95.15221271202972,95.15221271202972
2001-07-28 12:00:00,2001-07-28 12:00:00,31210.0,31256.502716729046,-46.50271672904637,-46.50271672904637
2001-07-28 13:00:00,2001-07-28 13:00:00,31452.0,31853.916140375943,-401.91614037594263,-401.91614037594263
2001-07-28 14:00:00,2001-07-28 14:00:00,31572.0,31792.067112129203,-220.06711212920345,-220.06711212920345
2001-07-28 15:00:00,2001-07-28 15:00:00,31568.0,31772.2311045077,-204.23110450770037,-204.23110450770037
2001-07-28 16:00:00,2001-07-28 16:00:00,31513.0,31608.37059634584,-95.37059634584148,-95.37059634584148
2001-07-28 17:00:00,2001-07-28 17:00:00,31712.0,31510.71257112705,201.28742887295084,201.28742887295084
2001-07-28 18:00:00,2001-07-28 18:00:00,31707.0,31777.7612074851,-70.76120748509857,-70.76120748509857
2001-07-28 19:00:00,2001-07-28 19:00:00,31106.0,31392.567848783656,-286.5678487836558,-286.5678487836558
2001-07-28 20:00:00,2001-07-28 20:00:00,30081.0,30801.697980533703,-720.6979805337032,-720.6979805337032
2001-07-28 21:00:00,2001-07-28 21:00:00,30223.0,30613.435990924456,-390.43599092445584,-390.43599092445584
2001-07-28 22:00:00,2001-07-28 22:00:00,30345.0,29986.407826660332,358.5921733396681,358.5921733396681
2001-07-28 23:00:00,2001-07-28 23:00:00,28593.0,29015.905826159007,-422.9058261590071,-422.9058261590071
2001-07-29 00:00:00,2001-07-29 00:00:00,26417.0,26980.90914892775,-563.9091489277489,-563.9091489277489
2001-07-29 01:00:00,2001-07-29 01:00:00,24553.0,24531.47775467754,21.52224532245964,21.52224532245964
2001-07-29 02:00:00,2001-07-29 02:00:00,23075.0,23143.706997592297,-68.70699759229683,-68.70699759229683
2001-07-29 03:00:00,2001-07-29 03:00:00,22144.0,22050.309964515625,93.69003548437468,93.69003548437468
2001-07-29 04:00:00,2001-07-29 04:00:00,21612.0,21618.445962851405,-6.445962851405056,-6.445962851405056
2001-07-29 05:00:00,2001-07-29 05:00:00,21319.0,21299.82528018819,19.174719811810064,19.174719811810064
2001-07-29 06:00:00,2001-07-29 06:00:00,21445.0,21347.86149946076,97.13850053924034,97.13850053924034
2001-07-29 07:00:00,2001-07-29 07:00:00,21429.0,21899.116774150934,-470.11677415093436,-470.11677415093436
2001-07-29 08:00:00,2001-07-29 08:00:00,22326.0,22871.72804525413,-545.7280452541308,-545.7280452541308
2001-07-29 09:00:00,2001-07-29 09:00:00,24110.0,24507.3138806593,-397.3138806593015,-397.3138806593015
2001-07-29 10:00:00,2001-07-29 10:00:00,25848.0,26067.38561698535,-219.38561698534977,-219.38561698534977
2001-07-29 11:00:00,2001-07-29 11:00:00,27200.0,27280.990483842546,-80.99048384254638,-80.99048384254638
2001-07-29 12:00:00,2001-07-29 12:00:00,28011.0,28194.464065884644,-183.4640658846438,-183.4640658846438
2001-07-29 13:00:00,2001-07-29 13:00:00,28359.0,28538.35631195591,-179.35631195591122,-179.35631195591122
2001-07-29 14:00:00,2001-07-29 14:00:00,28416.0,28392.954202168494,23.045797831506206,23.045797831506206
2001-07-29 15:00:00,2001-07-29 15:00:00,28239.0,28393.429073274583,-154.42907327458306,-154.42907327458306
2001-07-29 16:00:00,2001-07-29 16:00:00,28048.0,28212.463386677155,-164.46338667715463,-164.46338667715463
2001-07-29 17:00:00,2001-07-29 17:00:00,28080.0,28355.803238371325,-275.8032383713253,-275.8032383713253
2001-07-29 18:00:00,2001-07-29 18:00:00,28263.0,28423.51017782433,-160.51017782432973,-160.51017782432973
2001-07-29 19:00:00,2001-07-29 19:00:00,28044.0,28522.602931505273,-478.60293150527286,-478.60293150527286
2001-07-29 20:00:00,2001-07-29 20:00:00,27954.0,28143.99212743729,-189.99212743729004,-189.99212743729004
2001-07-29 21:00:00,2001-07-29 21:00:00,28830.0,28924.68503820185,-94.68503820184924,-94.68503820184924
